"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"SJ99",1615,0,0.095,25.35,39.57,0.74,1.6,17.9,14
"SK00",1616,0,0.207,12.1,39.18,0.74,3.3,17.7,5
"SK01",1617,3,0.26,9.79,33.79,0.74,4.6,19.6,5
"SK02",1618,6,0.109,21.57,28.81,0.74,1.5,14.9,8
"SK03",1619,0,0.094,27.71,36.53,0.74,1.2,14.7,12
"SK04",1620,3,0.085,34.12,39.82,0.74,1.1,15.8,7
"SK05",1621,0,0.107,35.26,41.75,0.74,1.3,16.2,6
"SK06",1622,0,0.111,37.97,39.71,0.74,1.2,14.9,5
"SK07",1623,3,0.117,34.26,37.56,0.74,1.2,13.6,6
"SK08",1624,0,0.112,26.1,38.37,0.74,1.1,11.6,5
"SK09",1625,2,0.118,35.69,38.98,0.74,1,12.1,7
"SK10",1626,0,0.186,17.88,29.75,0.74,2.3,16.2,4
"SK11",1627,0,0.226,16.31,28.78,0.74,2.3,14,5
"SK12",1628,5,0.117,19.89,28.62,0.74,1.8,16.3,10
"SK13",1629,0,0.09,29.6,35.18,0.74,1.2,14.8,9
"SK14",1630,0,0.105,34.2,39,0.74,1.2,15.3,5
"SK15",1631,5,0.106,37.3,41.19,0.74,1.3,16.4,5
"SK16",1632,3,0.111,34.39,40.01,0.74,1.3,15.9,5
"SK17",1633,3,0.121,32.5,34.87,0.74,1.3,14.3,5
"SK18",1634,1,0.121,23.75,36.82,0.74,1.2,11.1,5
"SK19",1635,1,0.124,40.02,39.34,0.74,1.3,15.6,6
"SK20",1636,2,0.191,15.63,30.9,0.74,2.4,15.2,5
"SK21",1637,0,0.209,16.68,25.92,0.74,2,13.3,5
"SK22",1638,0,0.216,10.97,35.01,0.74,3.2,16.1,6
"SK23",1639,0,0.164,16.07,29.06,0.74,2.2,15.5,10
"SK24",1640,0,0.093,32.2,36.22,0.74,1.2,15.8,6
"SK25",1641,0,0.116,35.84,39.58,0.74,1.3,16,5
"SK26",1642,1,0.105,30.8,40.07,0.74,1.3,15,5
"SK27",1643,3,0.129,21.28,34.14,0.74,1.4,12.4,4
"SK28",1644,1,0.133,19.73,34.44,0.74,1.4,11.6,5
"SK29",1645,4,0.132,18.36,35.71,0.74,1.4,10.9,6
"SK30",1646,2,0.239,16.65,24.3,0.74,2.3,14.3,5
"SK31",1647,4,0.213,14.51,26.4,0.74,2.4,14,5
"SK32",1648,2,0.224,13.48,24.73,0.74,2.4,13.3,5
"SK33",1649,0,0.179,19.01,32.71,0.74,2.7,20,5
"SK34",1650,3,0.17,16.25,32.38,0.74,2.3,16,9
"SK35",1651,0,0.125,24.25,34.35,0.74,1.8,17.5,6
"SK36",1652,0,0.119,22.68,34.63,0.74,1.8,17,5
"SK37",1653,1,0.137,19.67,27.82,0.74,2.1,17.3,4
"SK38",1654,5,0.143,22.1,37.17,0.74,2.2,19.5,7
"SK39",1655,7,0.146,19.78,33.93,0.74,2.2,18.1,5
"SK40",1656,1,0.238,11.71,31.37,0.74,2.4,12.1,6
"SK41",1657,5,0.272,8.38,37.09,0.74,3.7,14.7,5
"SK42",1658,5,0.201,13.77,25.68,0.74,2.4,14.4,7
"SK43",1659,1,0.219,10.59,33.21,0.74,2.9,14.4,7
"SK44",1660,0,0.211,13.27,30.12,0.74,2.8,16,6
"SK45",1661,0,0.213,14.34,31.62,0.74,2.9,17.3,6
"SK46",1662,1,0.187,14.07,33.87,0.74,3,18,6
"SK47",1663,2,0.22,12.17,33.72,0.74,3.6,18.5,4
"SK48",1664,4,0.223,13.51,31.35,0.74,3.5,18.9,4
"SK49",1665,4,0.205,13.54,31.97,0.74,3.3,19,5
"SK50",1666,6,0.235,11.15,37.01,0.74,3.7,17.8,5
"SK51",1667,12,0.269,8.3,38.03,0.74,3.8,15,6
"SK52",1668,2,0.205,13.32,33.99,0.74,2.8,15.9,6
"SK53",1669,1,0.199,13.87,31.17,0.74,2.9,17.2,6
"SK54",1670,4,0.205,15.17,29.47,0.74,2.9,18.1,6
"SK55",1671,1,0.233,11.76,33.66,0.74,3.7,18.7,6
"SK56",1672,0,0.229,12.5,35.3,0.74,3.7,19.1,5
"SK57",1673,1,0.231,11.71,33.97,0.74,4,19.8,4
"SK58",1674,5,0.2,11.57,36.33,0.74,3.3,17.1,5
"SK59",1675,9,0.2,11.75,36.4,0.74,3.2,16.8,5
"SK60",1676,7,0.263,9.23,39.15,0.74,3.9,16.1,5
"SK61",1677,3,0.255,10.22,35.53,0.74,2.8,12.6,5
"SK62",1678,3,0.281,9.05,37.35,0.74,3.3,13.2,3
"SK63",1679,2,0.195,12.03,36.51,0.74,3,16.6,6
"SK64",1680,4,0.206,13.67,37.03,0.74,3,17.2,6
"SK65",1681,0,0.137,16.73,34.93,0.74,2.3,17.6,8
"SK66",1682,13,0.22,11.48,34.87,0.74,4,19.9,5
"SK67",1683,8,0.219,11.8,35.46,0.74,4,20.1,5
"SK68",1684,1,0.163,13.23,38.01,0.74,2.9,17.9,7
"SK69",1685,3,0.212,13.17,36.43,0.74,3.8,20.2,5
"SK70",1686,11,0.292,7.99,34.56,0.74,3.3,12,4
"SK71",1687,4,0.279,9.69,34.57,0.74,3.1,13,4
"SK72",1688,3,0.292,8.68,35.78,0.74,3.5,13.5,4
"SK73",1689,4,0.173,14.88,33.2,0.74,2.6,16.5,4
"SK74",1690,0,0.131,17.96,29.05,0.74,2,15.7,7
"SK75",1691,1,0.139,15.43,35.7,0.74,2.5,17.9,8
"SK76",1692,1,0.106,29.73,33.93,0.74,1.3,14.4,4
"SK77",1693,0,0.112,23.05,36.1,0.74,1.4,13.6,6
"SK78",1694,1,0.126,15.83,38.56,0.74,2.2,16.6,11
"SK79",1695,0,0.12,19.61,35.79,0.74,1.5,13,7
"SK80",1696,7,0.292,8.84,32.7,0.74,3.3,12.7,5
"SK81",1697,4,0.223,9.88,31.25,0.74,3.4,15.7,6
"SK82",1698,4,0.199,11.98,31.09,0.74,3,15.9,5
"SK83",1699,1,0.203,12.14,34.47,0.74,3.2,17.1,5
"SK84",1700,0,0.126,19.59,32.79,0.74,1.8,15.4,7
"SK85",1701,1,0.171,12.33,35.5,0.74,3.1,18.1,8
"SK86",1702,0,0.141,13.73,36.08,0.74,2.6,17.5,12
"SK87",1703,1,0.111,17.51,38.21,0.74,2,17.2,11
"SK88",1704,1,0.137,14.24,38.99,0.74,2.4,16.6,11
"SK89",1705,9,0.165,12.63,39.79,0.74,2.8,16.9,10
"SK90",1706,10,0.304,6.91,29.69,0.74,4.8,16.1,5
"SK91",1707,6,0.292,6.97,30.49,0.74,4.5,15.3,5
"SK92",1708,0,0.187,11.94,29.54,0.74,2.9,16,6
"SK93",1709,1,0.219,9.48,31.31,0.74,3.7,17,6
"SK94",1710,1,0.121,23.47,36.58,0.74,1.7,15.9,6
"SK95",1711,0,0.061,66.79,36.59,0.74,0.6,13.5,7
"SK96",1712,0,0.195,11.75,36,0.74,3.4,18.1,4
"SK97",1713,6,0.171,11.89,36.58,0.74,2.9,16.5,6
"SK98",1714,0,0.064,45.27,39.97,0.74,0.7,12.9,5
"SK99",1715,0,0.066,40.84,39.47,0.74,0.8,12.8,7
"SM62",1716,0,0.192,15.18,30.15,0.74,1.9,11.2,7
"SM70",1717,0,0.173,16.21,33.51,0.74,1.6,10.2,7
"SM71",1718,0,0.126,24.6,25.63,0.74,1.2,11.5,4
"SM72",1719,0,0.188,16.08,40.47,0.74,1.8,10.8,9
"SM73",1720,0,0.132,22.18,27.48,0.74,1.3,11.3,5
"SM80",1721,0,0.129,26.12,24.97,0.74,1.3,12.6,5
"SM81",1722,0,0.179,15.64,39.22,0.74,1.8,11.1,7
"SM82",1723,0,0.174,16.98,39.25,0.74,1.8,11.5,7
"SM83",1724,1,0.184,13.59,40.3,0.74,1.8,10.5,6
"SM84",1725,0,0.235,9.39,47.61,0.74,2.3,9.8,5
"SM90",1726,1,0.137,25,28.08,0.74,1.4,12.8,5
"SM91",1727,0,0.187,15.89,40.28,0.74,1.9,11.7,8
"SM92",1728,0,0.201,12.11,41.47,0.74,2.1,10.9,5
"SM93",1729,1,0.203,11.81,42.93,0.74,2.1,10.7,6
"SM94",1730,0,0.212,10.08,47.68,0.74,2.2,10.3,4
"SN00",1731,0,0.184,16.78,38.77,0.74,1.8,11.6,7
"SN01",1732,0,0.188,16.76,40.75,0.74,1.9,12.1,8
"SN02",1733,0,0.206,11.54,41.07,0.74,2.1,10.7,5
"SN03",1734,4,0.271,8.85,39.35,0.74,2.5,9.6,6
"SN04",1735,0,0.206,10.6,41.28,0.74,2.1,10.2,3
"SN10",1736,2,0.21,15.08,39.74,0.74,2.1,11.8,8
"SN11",1737,0,0.203,12.77,40.96,0.74,2,10.9,6
"SN12",1738,2,0.208,11.53,40.36,0.74,2.1,10.7,5
"SN13",1739,3,0.25,8.85,43.75,0.74,2.4,9.5,5
"SN14",1740,7,0.211,10.71,40.62,0.74,2.1,10.3,5
"SN15",1741,0,0.205,9.93,44.78,0.74,2,9.6,4
"SN20",1742,1,0.245,19.23,34.5,0.74,2.4,13.3,14
"SN21",1743,0,0.202,13.47,41.03,0.74,2,11.1,7
"SN22",1744,0,0.212,11.3,39.8,0.74,2.2,10.8,6
"SN23",1745,1,0.219,10.46,40.09,0.74,2.3,10.5,5
"SN24",1746,4,0.215,10.34,40.41,0.74,2.2,10.2,4
"SN25",1747,3,0.235,9.06,41.75,0.74,2.4,10,4
"SN30",1748,5,0.229,18.54,31.6,0.74,2.5,14.5,10
"SN31",1749,4,0.212,12.34,41.12,0.74,2.2,11.2,7
"SN32",1750,2,0.223,10.61,39.97,0.74,2.3,10.8,6
"SN33",1751,1,0.234,9.32,39.47,0.74,2.5,10.7,5
"SN34",1752,4,0.234,9.12,39.91,0.74,2.5,10.4,4
"SN35",1753,1,0.243,8.42,41.62,0.74,2.6,10.3,3
"SN36",1754,0,0.279,8.28,26.77,0.74,3,11.4,4
"SN40",1755,6,0.246,12.58,41.27,0.74,2.4,11.6,8
"SN41",1756,2,0.227,10.45,40.13,0.74,2.4,11,6
"SN42",1757,3,0.243,9.48,40.35,0.74,2.6,10.9,6
"SN43",1758,2,0.264,9.04,40.62,0.74,2.8,10.9,7
"SN44",1759,0,0.251,8.3,38.39,0.74,2.7,10.4,4
"SN45",1760,5,0.256,8.01,39.5,0.74,2.7,10.3,4
"SN46",1761,6,0.277,7.07,41.26,0.74,2.9,10.2,4
"SN50",1762,2,0.244,10.82,39.88,0.74,2.5,11.3,6
"SN51",1763,3,0.285,10.33,41.65,0.74,2.8,11.4,8
"SN52",1764,3,0.249,9.23,37.27,0.74,2.6,10.8,6
"SN53",1765,2,0.28,13.54,33.54,0.74,2.9,13.2,13
"SN54",1766,1,0.278,7.31,37.82,0.74,3,10.6,4
"SN55",1767,3,0.277,7.2,36.52,0.74,3,10.4,3
"SN56",1768,1,0.307,6.04,37.21,0.74,3.2,9.9,3
"SN57",1769,8,0.292,6.42,36.92,0.74,3.1,10,3
"SN58",1770,3,0.391,4.99,29.47,0.74,3.8,9.5,4
"SN59",1771,0,0.321,6.47,29.55,0.74,3.1,9.6,4
"SN60",1772,0,0.267,14.28,33.55,0.74,2.9,14.4,7
"SN61",1773,4,0.273,13.14,34.46,0.74,3,14.2,7
"SN62",1774,11,0.273,7.93,35.4,0.74,2.9,10.7,5
"SN63",1775,2,0.286,7.24,34.85,0.74,3.1,10.6,4
"SN64",1776,2,0.321,7.74,38.15,0.74,3.5,11.8,6
"SN65",1777,3,0.326,7.02,36.18,0.74,3.6,11.5,5
"SN66",1778,2,0.343,5.61,34.25,0.74,3.6,10.1,2
"SN67",1779,9,0.337,5.51,35.01,0.74,3.6,10.2,3
"SN68",1780,8,0.355,5.42,33.24,0.74,3.8,10.4,2
"SN69",1781,10,0.26,10.1,28.59,0.74,3.1,13.4,5
"SN70",1782,0,0.256,14.5,35.15,0.74,3.3,16.5,6
"SN71",1783,0,0.169,13.48,41.73,0.74,2.2,13.5,4
"SN72",1784,4,0.3,8.14,35.19,0.74,3.4,12.4,4
"SN73",1785,3,0.302,6.67,31.91,0.74,3.3,10.7,4
"SN74",1786,5,0.187,11.85,40.98,0.74,2.1,11.4,6
"SN75",1787,0,0.182,12.44,37.75,0.74,1.8,10.4,5
"SN76",1788,2,0.204,10.65,37.99,0.74,2.2,10.7,6
"SN77",1789,3,0.258,9.5,33.94,0.74,2.6,10.9,6
"SN78",1790,1,0.208,12.02,37.9,0.74,1.9,10.1,4
"SN79",1791,7,0.266,11.99,40.07,0.74,2.7,12.4,8
"SN80",1792,0,0.198,17.32,40.15,0.74,2.8,17.8,7
"SN81",1793,1,0.157,13.34,41.52,0.74,2.1,13.1,6
"SN82",1794,0,0.177,11.4,40.63,0.74,2.2,12.2,7
"SN83",1795,1,0.237,8.09,41.5,0.74,2.9,11.7,6
"SN84",1796,2,0.226,9.28,39.78,0.74,2.8,12.4,4
"SN85",1797,1,0.178,12.51,38.67,0.74,1.9,10.6,5
"SN86",1798,0,0.175,13.54,37.48,0.74,1.8,10.7,5
"SN87",1799,0,0.189,12.95,35.76,0.74,1.8,10,4
"SN88",1800,0,0.223,11.04,36.59,0.74,2,9.7,5
"SN89",1801,0,0.198,14.85,38.9,0.74,2.1,12.4,5
"SN90",1802,4,0.189,14.93,42.3,0.74,2.9,17,7
"SN91",1803,0,0.153,13.28,41.14,0.74,2.1,13.1,7
"SN92",1804,0,0.247,7.51,37.03,0.74,3.1,12,6
"SN93",1805,1,0.246,7.58,39.27,0.74,3.1,12.1,6
"SN94",1806,1,0.183,10.78,43.81,0.74,2.3,12,8
"SN95",1807,1,0.233,8.13,42.74,0.74,3,12.2,6
"SN96",1808,5,0.195,10.95,38.89,0.74,2.2,11.3,7
"SN97",1809,3,0.189,11.18,36.86,0.74,2.3,12,8
"SN98",1810,1,0.323,5.92,32.87,0.74,4,11.9,3
"SN99",1811,0,0.187,13.28,40.07,0.74,2.4,14,5
"SO00",1812,6,0.19,15.64,42.33,0.74,3,17.9,7
"SO01",1813,0,0.155,13.81,41.54,0.74,2.2,14.2,5
"SO02",1814,4,0.235,7.53,40.56,0.74,3.1,12.1,5
"SO03",1815,2,0.29,7.08,31,0.74,3.6,12.3,5
"SO04",1816,4,0.229,7.69,41.76,0.74,3,11.8,7
"SO05",1817,8,0.298,6.68,35.19,0.74,4.2,14,4
"SO06",1818,8,0.305,6.07,36.36,0.74,4,12.5,5
"SO07",1819,2,0.188,11.2,36.77,0.74,2.2,11.5,7
"SO08",1820,2,0.208,9.88,40.11,0.74,2.8,13.2,6
"SO09",1821,10,0.308,6.43,30.64,0.74,4.1,12.9,4
"SO10",1822,2,0.178,11.56,39.07,0.74,2.7,14.5,5
"SO11",1823,1,0.183,14.14,40.33,0.74,3,17.5,5
"SO12",1824,10,0.284,7.08,31.35,0.74,4,13.8,5
"SO13",1825,1,0.342,5.73,28.6,0.74,5.4,15.6,4
"SO14",1826,11,0.263,7.47,38.39,0.74,3.7,13.6,5
"SO15",1827,1,0.201,8.79,40.35,0.74,2.6,11.8,11
"SO16",1828,3,0.237,7.59,38.55,0.74,3.2,12.6,6
"SO17",1829,0,0.189,9.76,36.97,0.74,2.5,12.4,10
"SO18",1830,0,0.252,7.77,35.89,0.74,3.5,13.3,5
"SO19",1831,0,0.315,6.97,29.48,0.74,4.2,13.8,3
"SO20",1832,0,0.175,14.2,36.6,0.74,2.9,17.3,5
"SO21",1833,8,0.237,9.59,38.19,0.74,3.9,17,4
"SO22",1834,5,0.191,11.6,40.5,0.74,3,15.6,4
"SO23",1835,1,0.186,10.26,40.19,0.74,2.6,13.2,7
"SO24",1836,3,0.299,7.33,34.76,0.74,4.9,16.9,5
"SO25",1837,1,0.304,6.58,37.45,0.74,4.9,15.8,4
"SO26",1838,3,0.304,6.29,36.43,0.74,4.1,13.1,3
"SO27",1839,4,0.288,6.93,31.78,0.74,3.8,13.1,4
"SO28",1840,3,0.287,7.29,33.63,0.74,3.9,13.7,4
"SO29",1841,6,0.272,9.26,37.2,0.74,3.8,15.3,4
"SO30",1842,15,0.305,6.66,29.04,0.74,5.4,17.9,5
"SO31",1843,2,0.269,7.31,27.38,0.74,4.5,16.4,6
"SO32",1844,7,0.301,6.9,28.82,0.74,5.2,17.4,6
"SO33",1845,0,0.268,7.58,31.13,0.74,4.7,17.4,6
"SO34",1846,20,0.185,9.83,29.41,0.74,4,20.2,12
"SO35",1847,0,0.198,10.61,34.87,0.74,3.8,19.3,8
"SO36",1848,2,0.26,9.36,36.66,0.74,4,16.8,3
"SO37",1849,12,0.264,8.74,34.67,0.74,4.1,16.5,4
"SO38",1850,3,0.225,10.17,32.99,0.74,3.4,15.7,5
"SO39",1851,0,0.279,7.51,36.17,0.74,4,14.2,4
"SO40",1852,1,0.286,7.51,30.76,0.74,4.7,17.2,7
"SO41",1853,11,0.28,7.36,31.91,0.74,4.8,17.2,6
"SO42",1854,6,0.252,8.32,32.66,0.74,4.6,18.2,6
"SO43",1855,2,0.176,10.77,31.07,0.74,4,21.4,11
"SO44",1856,1,0.182,10.44,30.62,0.74,4.1,21.3,10
"SO45",1857,2,0.21,10.81,33.55,0.74,3.4,16.9,7
"SO46",1858,12,0.232,10.52,34.76,0.74,3.6,16.7,4
"SO47",1859,6,0.213,11.2,36.82,0.74,3.4,17.2,5
"SO48",1860,3,0.207,11.37,34.9,0.74,3,15.2,5
"SO49",1861,1,0.209,9.3,33.43,0.74,3,13.9,7
"SO50",1862,6,0.314,6.11,36.37,0.74,6.5,20.1,3
"SO51",1863,17,0.309,6.17,37.38,0.74,6.6,20.6,3
"SO52",1864,0,0.17,11.63,30.62,0.74,3.9,22.4,9
"SO53",1865,5,0.211,9.84,33.05,0.74,4.7,22.4,7
"SO54",1866,1,0.175,11.32,31.96,0.74,4.1,22.5,10
"SO55",1867,1,0.215,10.48,32.29,0.74,3.2,15.5,6
"SO56",1868,1,0.207,11.1,32.65,0.74,3,15.3,6
"SO57",1869,2,0.229,11.54,35.09,0.74,3.1,15.2,4
"SO58",1870,1,0.222,10.72,37.99,0.74,3,14.5,5
"SO59",1871,0,0.185,12.98,37.65,0.74,2.6,15,6
"SO60",1872,5,0.307,6.22,36.48,0.74,6.5,20.6,3
"SO61",1873,12,0.311,5.94,36.55,0.74,6.8,20.8,5
"SO62",1874,5,0.189,11.18,31.64,0.74,4.3,23,8
"SO63",1875,2,0.172,11.87,31.37,0.74,4,23.2,9
"SO64",1876,0,0.181,11.82,32.49,0.74,4.2,23.3,9
"SO65",1877,6,0.228,11.29,32.78,0.74,3.3,16.1,4
"SO66",1878,0,0.212,10.48,32.22,0.74,3.1,15.1,7
"SO67",1879,1,0.233,10.71,33.96,0.74,3.4,15.9,4
"SO68",1880,0,0.193,12.34,35.38,0.74,2.8,15.4,7
"SO69",1881,1,0.173,13.8,32.87,0.74,2.9,17.6,6
"SO70",1882,1,0.196,12.55,31.88,0.74,4,23,7
"SO71",1883,1,0.189,12.92,33.81,0.74,4.1,23.6,7
"SO72",1884,1,0.211,11.64,32.07,0.74,4.3,22.8,8
"SO73",1885,6,0.221,11.25,34.83,0.74,4.5,22.7,6
"SO74",1886,8,0.283,7.88,37.35,0.74,5.1,18.9,5
"SO75",1887,2,0.216,10.52,30.82,0.74,3.1,15.2,6
"SO76",1888,1,0.213,10.85,33.32,0.74,3.4,17.1,8
"SO77",1889,23,0.296,7.17,33.02,0.74,5.5,18.9,4
"SO78",1890,2,0.217,10.91,33.6,0.74,3.1,15.5,8
"SO79",1891,0,0.174,17.06,29.85,0.74,2.8,19.7,4
"SO80",1892,10,0.307,6.84,34.02,0.74,6,19.8,5
"SO81",1893,2,0.27,8.49,35.92,0.74,5.6,22.2,6
"SO82",1894,5,0.191,14.5,35.11,0.74,3.6,22.6,7
"SO83",1895,0,0.171,17,32.32,0.74,3.4,23.7,7
"SO84",1896,12,0.204,13.33,31.17,0.74,3.5,20.3,8
"SO85",1897,4,0.302,9.61,29.42,0.74,4.8,19.1,5
"SO86",1898,6,0.204,15.6,32.55,0.74,3.4,21.9,7
"SO87",1899,5,0.201,15.59,39.32,0.74,3.4,21.6,5
"SO88",1900,7,0.195,15.63,38.64,0.74,3.3,20.6,4
"SO89",1901,3,0.17,17.91,33.32,0.74,2.8,20,5
"SO90",1902,9,0.269,9.73,34.98,0.74,4.8,20.4,5
"SO91",1903,8,0.276,7.17,35.43,0.74,5.9,21,6
"SO92",1904,3,0.269,8.63,28.63,0.74,5.5,21.9,7
"SO93",1905,9,0.225,12.93,38.58,0.74,3.8,21.6,8
"SO94",1906,13,0.192,15.87,32.98,0.74,3.4,22.4,6
"SO95",1907,2,0.205,13.79,32.06,0.74,3.1,18.5,7
"SO96",1908,4,0.228,12.58,28.65,0.74,3,15.9,7
"SO97",1909,9,0.293,9.69,33.97,0.74,4.3,17.7,5
"SO98",1910,0,0.208,13.8,33.94,0.74,3.7,21.6,6
"SO99",1911,0,0.189,15.77,34.29,0.74,3.4,22.3,6
"SP00",1912,7,0.235,13.54,40.23,0.74,3.5,20.2,8
"SP01",1913,8,0.256,9.76,35.49,0.74,4.8,21,5
"SP02",1914,2,0.27,8.45,32.87,0.74,5.2,20.6,6
"SP03",1915,10,0.209,15.02,37.82,0.74,3.6,22.4,6
"SP04",1916,1,0.224,13.61,34.47,0.74,3.8,21.5,6
"SP05",1917,1,0.21,13.48,33.88,0.74,3.7,21.7,8
"SP06",1918,2,0.319,8.47,28.2,0.74,5.2,18.9,4
"SP07",1919,4,0.298,9.04,29.94,0.74,4.9,19.2,4
"SP08",1920,2,0.215,13.5,34.89,0.74,3.8,21.2,5
"SP09",1921,2,0.204,15.12,37.12,0.74,3.5,21.6,5
"SP10",1922,0,0.197,18.14,37.34,0.74,3,20.8,4
"SP11",1923,4,0.211,14.24,43.67,0.74,3.7,21.9,6
"SP12",1924,2,0.267,9.56,31.35,0.74,3.7,16,7
"SP13",1925,0,0.29,7.83,32,0.74,4.7,17.2,6
"SP14",1926,0,0.202,15.8,39.42,0.74,3.3,21.5,7
"SP15",1927,4,0.212,15.39,33.32,0.74,3.3,20.6,6
"SP16",1928,4,0.227,13.03,29.96,0.74,2.9,15.4,6
"SP17",1929,5,0.315,8.9,31.23,0.74,5.1,19.1,4
"SP18",1930,1,0.226,13.12,35.82,0.74,3.8,20.6,5
"SP19",1931,0,0.236,11.17,39.72,0.74,3.8,18.2,5
"SP20",1932,0,0.229,13.98,40.7,0.74,3.5,19.7,5
"SP21",1933,7,0.209,15.69,36.99,0.74,3.3,21.1,6
"SP22",1934,4,0.238,15.09,37.07,0.74,2.7,16.5,7
"SP23",1935,0,0.218,17.66,41.48,0.74,3,20.5,5
"SP24",1936,2,0.2,17.56,34.93,0.74,3.1,21.3,6
"SP25",1937,2,0.209,15.37,33.76,0.74,3.3,21,7
"SP26",1938,4,0.251,13.07,38.91,0.74,2.9,15.2,5
"SP27",1939,11,0.303,10.11,31.3,0.74,4,16.5,4
"SP28",1940,2,0.242,18.99,33.25,0.74,2.8,18.2,6
"SP29",1941,1,0.218,20.34,27.31,0.74,2.4,16.9,6
"SP30",1942,4,0.24,15.94,38.56,0.74,3.2,19.2,5
"SP31",1943,9,0.274,9.84,36.51,0.74,5.1,21.8,5
"SP32",1944,1,0.224,14.26,34.13,0.74,3.5,20.1,6
"SP33",1945,3,0.212,18.39,39.24,0.74,2.7,18.8,5
"SP34",1946,4,0.207,21.7,37.93,0.74,2.4,18.5,4
"SP35",1947,4,0.196,17.37,35.8,0.74,3.1,21.2,6
"SP36",1948,7,0.255,19.21,34.07,0.74,3,18.6,8
"SP37",1949,17,0.293,9.07,34.61,0.74,4.6,18.2,4
"SP38",1950,4,0.277,9.05,38.7,0.74,4.3,17.2,5
"SP39",1951,2,0.262,9.86,40.11,0.74,3.6,15.7,4
"SP40",1952,10,0.337,9.13,33.5,0.74,5.9,21.7,4
"SP41",1953,9,0.324,8.9,34.87,0.74,5.3,19.9,3
"SP42",1954,2,0.208,17.28,38.73,0.74,3,20.1,5
"SP43",1955,3,0.238,20.61,38.85,0.74,2.6,18,4
"SP44",1956,2,0.258,19.91,36.29,0.74,3.1,20,5
"SP45",1957,0,0.198,28.07,37.99,0.74,2.1,17.9,6
"SP46",1958,3,0.24,13.18,37.9,0.74,2.6,13.6,4
"SP47",1959,5,0.294,9.81,36.32,0.74,3.3,13.7,4
"SP48",1960,4,0.205,21.29,39.3,0.74,2.1,15.3,5
"SP49",1961,3,0.303,8.63,37.05,0.74,3.7,14,4
"SP50",1962,14,0.381,6.46,34.1,0.74,8,23.7,6
"SP51",1963,5,0.264,15.39,35.28,0.74,3.1,17.4,4
"SP52",1964,2,0.303,13.59,38.73,0.74,4,19.4,4
"SP53",1965,1,0.253,14.93,36.17,0.74,3.5,19.5,5
"SP54",1966,1,0.201,31.3,37.89,0.74,2,18.5,6
"SP55",1967,0,0.217,20.82,38.09,0.74,2.1,15.1,5
"SP56",1968,1,0.259,12.06,40.28,0.74,2.8,13.7,3
"SP57",1969,5,0.318,7.37,32.64,0.74,4,13.8,5
"SP58",1970,2,0.269,9.49,37.15,0.74,2.7,11.5,5
"SP59",1971,2,0.319,7.46,36.67,0.74,4.2,14.4,5
"SP60",1972,9,0.26,15.46,33.64,0.74,3,17,5
"SP61",1973,7,0.311,10.71,35.76,0.74,5.3,22,5
"SP62",1974,2,0.232,18.51,36.94,0.74,2.5,16.1,5
"SP63",1975,0,0.221,23.6,37.52,0.74,2.4,18.2,5
"SP64",1976,1,0.257,14.95,38.68,0.74,3.2,17.3,4
"SP65",1977,0,0.207,25.17,36.19,0.74,2,15.6,6
"SP66",1978,0,0.221,17.47,39.39,0.74,2.1,13.3,5
"SP67",1979,0,0.221,15.71,37.77,0.74,2.1,12.7,4
"SP68",1980,1,0.258,9.83,36.21,0.74,2.6,11.2,6
"SP69",1981,4,0.297,8.17,36,0.74,3.3,12.1,5
"SP70",1982,3,0.269,12.53,30.98,0.74,3.9,18.9,5
"SP71",1983,0,0.266,13.04,34.02,0.74,3.7,18.1,5
"SP72",1984,2,0.249,14.49,34.83,0.74,3.2,17.5,5
"SP73",1985,0,0.222,19.45,37.23,0.74,2.4,16.2,5
"SP74",1986,4,0.258,17.86,32.92,0.74,3.2,18.5,5
"SP75",1987,4,0.329,11.59,32.69,0.74,4.4,18.7,5
"SP76",1988,3,0.308,9.6,30.86,0.74,4.9,19.4,4
"SP77",1989,1,0.319,7.36,32.15,0.74,5,17,4
"SP78",1990,2,0.24,12.76,37.26,0.74,2.4,12.2,4
"SP79",1991,2,0.255,10.01,34.58,0.74,2.6,11.7,5
"SP80",1992,10,0.396,7.03,36.48,0.74,7.5,22.8,5
"SP81",1993,1,0.285,11.47,36.75,0.74,4.7,21.5,4
"SP82",1994,0,0.221,20.67,34.43,0.74,2.6,17.9,6
"SP83",1995,0,0.299,9.7,31.98,0.74,5.7,23.4,6
"SP84",1996,2,0.317,11.88,33.54,0.74,4.9,21.1,5
"SP85",1997,5,0.362,8.41,29.54,0.74,5.3,18,5
"SP86",1998,0,0.329,9.62,31.75,0.74,4.8,18.6,4
"SP87",1999,0,0.344,7.09,33.26,0.74,5.5,17.7,4
"SP88",2000,5,0.352,8.09,31.33,0.74,5.3,17.9,4
"SP89",2001,4,0.252,11.79,33.48,0.74,2.8,13.4,5
"SP90",2002,5,0.38,7.55,35.16,0.74,7.1,22.7,5
"SP91",2003,6,0.346,8.16,31.17,0.74,6,20.7,4
"SP92",2004,8,0.281,14.04,31.58,0.74,4.2,21.2,5
"SP93",2005,9,0.32,9.28,30.75,0.74,5.3,20.2,4
"SP94",2006,6,0.297,9.02,29.5,0.74,4.9,18.9,4
