"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"SJ96",1612,0,0.052,43.7,39.49,0.74,0.5,10.2,10
"SJ97",1613,0,0.045,39.23,35.35,0.74,0.4,8.6,22
"SJ98",1614,0,0.063,23.84,38.68,0.74,0.6,7.7,32
"SJ99",1615,0,0.062,24.75,39.57,0.74,0.6,8.5,32
"SK00",1616,0,0.154,13.49,39.18,0.74,2.2,13.9,10
"SK01",1617,2,0.197,11.53,33.79,0.74,2.9,15.6,7
"SK02",1618,1,0.085,39.47,28.81,0.74,0.7,10.8,6
"SK03",1619,0,0.056,43.52,36.53,0.74,0.5,9.5,10
"SK04",1620,1,0.052,39.5,39.82,0.74,0.5,9.7,19
"SK05",1621,0,0.052,40.45,41.75,0.74,0.5,9.5,14
"SK06",1622,0,0.07,29.66,39.71,0.74,0.6,8.4,15
"SK07",1623,0,0.087,24.95,37.56,0.74,0.6,7.4,12
"SK08",1624,0,0.091,23.13,38.37,0.74,0.6,7,15
"SK09",1625,1,0.097,24.75,38.98,0.74,0.6,6.8,7
"SK10",1626,0,0.157,21.63,29.75,0.74,1.5,12.8,5
"SK11",1627,0,0.204,17.01,28.78,0.74,1.7,11.1,4
"SK12",1628,4,0.087,30.92,28.62,0.74,1,13.3,7
"SK13",1629,0,0.059,43.57,35.18,0.74,0.5,9.4,7
"SK14",1630,0,0.053,38.29,39,0.74,0.5,8.9,16
"SK15",1631,1,0.053,37.29,41.19,0.74,0.5,9.1,18
"SK16",1632,0,0.055,35.33,40.01,0.74,0.5,9,20
"SK17",1633,2,0.054,35.12,34.87,0.74,0.5,8.6,21
"SK18",1634,1,0.094,22.14,36.82,0.74,0.7,7.2,15
"SK19",1635,1,0.099,22.49,39.34,0.74,0.8,7.7,8
"SK20",1636,0,0.162,19.25,30.9,0.74,1.5,11.7,5
"SK21",1637,0,0.207,16.24,25.92,0.74,1.5,9.8,6
"SK22",1638,0,0.177,11.94,35.01,0.74,2.3,13.4,12
"SK23",1639,0,0.13,19.61,29.06,0.74,1.4,12.4,11
"SK24",1640,0,0.066,40.05,36.22,0.74,0.6,10.4,6
"SK25",1641,0,0.058,32.3,39.58,0.74,0.6,9.4,20
"SK26",1642,1,0.064,27.36,40.07,0.74,0.7,9.1,25
"SK27",1643,3,0.098,17.69,34.14,0.74,0.9,7.8,22
"SK28",1644,1,0.11,17.08,34.44,0.74,0.9,7.5,20
"SK29",1645,4,0.108,17.43,35.71,0.74,0.9,7.4,16
"SK30",1646,2,0.241,16.41,24.3,0.74,1.7,10.8,6
"SK31",1647,3,0.197,16.53,26.4,0.74,1.7,10.9,5
"SK32",1648,2,0.222,15.37,24.73,0.74,1.8,11,6
"SK33",1649,0,0.153,16.71,32.71,0.74,1.8,13.6,11
"SK34",1650,3,0.144,16.33,32.38,0.74,1.6,12.2,13
"SK35",1651,0,0.108,20.75,34.35,0.74,1.2,11.7,13
"SK36",1652,0,0.105,17.44,34.63,0.74,1.2,10.3,13
"SK37",1653,1,0.131,13.93,27.82,0.74,1.4,9.6,12
"SK38",1654,4,0.113,17.32,37.17,0.74,1.1,9.3,23
"SK39",1655,6,0.124,14.86,33.93,0.74,1.2,9.2,23
"SK40",1656,1,0.238,12.4,31.37,0.74,2,10.5,8
"SK41",1657,5,0.224,8.97,37.09,0.74,2.9,12.7,11
"SK42",1658,4,0.2,15.47,25.68,0.74,1.7,11.2,10
"SK43",1659,1,0.187,12.01,33.21,0.74,2.2,12.5,21
"SK44",1660,0,0.182,11.64,30.12,0.74,2.2,12.3,14
"SK45",1661,0,0.199,13.28,31.62,0.74,2.2,12.7,13
"SK46",1662,1,0.169,18.48,33.87,0.74,1.8,13.4,6
"SK47",1663,1,0.191,15.07,33.72,0.74,2.1,13.1,5
"SK48",1664,4,0.218,13.14,31.35,0.74,2.1,11.2,5
"SK49",1665,2,0.193,12.37,31.97,0.74,1.8,10.2,7
"SK50",1666,3,0.189,11.02,37.01,0.74,2.6,13.9,10
"SK51",1667,12,0.22,9.24,38.03,0.74,3,13.4,9
"SK52",1668,1,0.194,13.73,33.99,0.74,1.9,11.7,11
"SK53",1669,1,0.158,14.39,31.17,0.74,1.9,12.9,12
"SK54",1670,0,0.172,14.5,29.47,0.74,1.9,12.6,13
"SK55",1671,0,0.224,13.52,33.66,0.74,2.4,13.1,7
"SK56",1672,0,0.223,13.87,35.3,0.74,2.3,12.9,6
"SK57",1673,0,0.207,14.31,33.97,0.74,2.4,13.7,4
"SK58",1674,5,0.152,16.25,36.33,0.74,1.8,13,8
"SK59",1675,7,0.145,16.67,36.4,0.74,1.8,13.1,9
"SK60",1676,3,0.195,10.08,39.15,0.74,2.8,13.9,10
"SK61",1677,2,0.229,10.69,35.53,0.74,2.2,10.8,8
"SK62",1678,3,0.243,9.65,37.35,0.74,2.6,11.6,7
"SK63",1679,1,0.175,14.45,36.51,0.74,2,12.6,7
"SK64",1680,2,0.194,16.92,37.03,0.74,2,13.5,9
"SK65",1681,0,0.104,24.3,34.93,0.74,1.3,13.9,7
"SK66",1682,7,0.186,15.34,34.87,0.74,2.3,14.5,6
"SK67",1683,6,0.184,15.02,35.46,0.74,2.3,14.3,6
"SK68",1684,1,0.116,18.55,38.01,0.74,1.6,13.6,12
"SK69",1685,0,0.172,14.46,36.43,0.74,2.1,12.9,5
"SK70",1686,8,0.249,8.82,34.56,0.74,2.6,10.9,6
"SK71",1687,4,0.241,10.13,34.57,0.74,2.4,11.1,6
"SK72",1688,2,0.256,9.08,35.78,0.74,2.7,11.6,7
"SK73",1689,0,0.153,17.79,33.2,0.74,1.7,12.3,3
"SK74",1690,0,0.115,24.89,29.05,0.74,1.1,11.5,5
"SK75",1691,1,0.106,23.16,35.7,0.74,1.4,14.2,7
"SK76",1692,0,0.089,43.68,33.93,0.74,0.6,9.6,6
"SK77",1693,0,0.093,30.51,36.1,0.74,0.7,8.1,5
"SK78",1694,1,0.088,23.64,38.56,0.74,1.1,12,13
"SK79",1695,0,0.111,19.96,35.79,0.74,0.8,7.2,7
"SK80",1696,7,0.249,9.21,32.7,0.74,2.6,11,5
"SK81",1697,4,0.191,14.06,31.25,0.74,2.3,13.3,4
"SK82",1698,4,0.172,16.46,31.09,0.74,2,13.2,5
"SK83",1699,0,0.172,16.64,34.47,0.74,2,13.3,5
"SK84",1700,0,0.112,26.46,32.79,0.74,1,11,5
"SK85",1701,0,0.131,19.45,35.5,0.74,1.8,15.1,7
"SK86",1702,0,0.105,21.94,36.08,0.74,1.5,14.4,8
"SK87",1703,0,0.081,25.8,38.21,0.74,1.1,12.9,9
"SK88",1704,0,0.097,21.04,38.99,0.74,1.2,12,12
"SK89",1705,6,0.107,17.89,39.79,0.74,1.4,12.7,27
"SK90",1706,9,0.248,7.94,29.69,0.74,3.1,12.3,5
"SK91",1707,6,0.243,10.55,30.49,0.74,2.9,13.1,5
"SK92",1708,0,0.158,15.71,29.54,0.74,1.9,13.3,6
"SK93",1709,1,0.185,11.63,31.31,0.74,2.5,13.3,6
"SK94",1710,0,0.099,32.79,36.58,0.74,0.9,11.8,5
"SK95",1711,0,0.064,154,36.59,0.74,0.3,9.4,10
"SK96",1712,0,0.136,17.73,36,0.74,1.8,14.3,7
"SK97",1713,1,0.116,18.15,36.58,0.74,1.5,12.9,9
"SK98",1714,0,0.059,37.59,39.97,0.74,0.4,6.4,7
"SK99",1715,0,0.063,35.6,39.47,0.74,0.4,6.7,8
"SM62",1716,0,0.185,10.5,30.15,0.74,1.5,7.8,5
"SM70",1717,0,0.174,11,33.51,0.74,1.3,7.2,6
"SM71",1718,0,0.127,19.85,25.63,0.74,0.9,7.9,5
"SM72",1719,0,0.178,11.67,40.47,0.74,1.4,7.8,5
"SM73",1720,0,0.131,17.24,27.48,0.74,1,7.9,6
"SM80",1721,0,0.129,21.8,24.97,0.74,0.9,8.4,4
"SM81",1722,0,0.168,11.28,39.22,0.74,1.5,8.1,6
"SM82",1723,0,0.163,12.04,39.25,0.74,1.4,8.2,6
"SM83",1724,0,0.172,10.97,40.3,0.74,1.5,8.2,6
"SM84",1725,0,0.218,9.16,47.61,0.74,1.9,8.4,4
"SM90",1726,0,0.136,19.14,28.08,0.74,1,8.4,5
"SM91",1727,0,0.176,10.77,40.28,0.74,1.6,8.3,6
"SM92",1728,0,0.192,9.43,41.47,0.74,1.8,8.4,6
"SM93",1729,1,0.192,9.5,42.93,0.74,1.7,8.3,6
"SM94",1730,0,0.194,9.14,47.68,0.74,1.8,8.5,6
"SN00",1731,0,0.17,11.36,38.77,0.74,1.5,8.1,7
"SN01",1732,0,0.176,10.74,40.75,0.74,1.6,8.3,6
"SN02",1733,0,0.196,9.35,41.07,0.74,1.8,8.4,6
"SN03",1734,3,0.261,7.94,39.35,0.74,2.1,7.9,3
"SN04",1735,0,0.193,9.36,41.28,0.74,1.8,8.4,7
"SN10",1736,1,0.202,9.36,39.74,0.74,1.7,7.9,6
"SN11",1737,0,0.193,9.54,40.96,0.74,1.7,8.3,6
"SN12",1738,1,0.198,9.21,40.36,0.74,1.8,8.4,6
"SN13",1739,3,0.238,8.34,43.75,0.74,2,8.1,4
"SN14",1740,6,0.2,9.06,40.62,0.74,1.8,8.2,6
"SN15",1741,0,0.185,10.08,44.78,0.74,1.7,8.3,6
"SN20",1742,1,0.241,7.48,34.5,0.74,2,7.6,4
"SN21",1743,0,0.193,9.6,41.03,0.74,1.7,8.3,6
"SN22",1744,0,0.204,8.99,39.8,0.74,1.9,8.5,5
"SN23",1745,0,0.21,8.63,40.09,0.74,1.9,8.4,5
"SN24",1746,4,0.202,9.09,40.41,0.74,1.8,8.3,6
"SN25",1747,3,0.215,8.83,41.75,0.74,1.9,8.4,5
"SN30",1748,5,0.212,10.01,31.6,0.74,2,9.3,4
"SN31",1749,3,0.204,8.83,41.12,0.74,1.9,8.4,5
"SN32",1750,2,0.216,8.42,39.97,0.74,2,8.6,5
"SN33",1751,1,0.226,7.86,39.47,0.74,2.1,8.6,5
"SN34",1752,4,0.224,7.99,39.91,0.74,2.1,8.6,5
"SN35",1753,1,0.229,7.67,41.62,0.74,2.2,8.6,4
"SN36",1754,0,0.239,7.36,26.77,0.74,2.1,8.1,3
"SN40",1755,5,0.242,7.82,41.27,0.74,2,8,5
"SN41",1756,2,0.222,7.94,40.13,0.74,2.1,8.5,5
"SN42",1757,2,0.236,7.66,40.35,0.74,2.2,8.6,4
"SN43",1758,2,0.255,7.36,40.62,0.74,2.4,8.7,4
"SN44",1759,0,0.239,7.42,38.39,0.74,2.3,8.7,4
"SN45",1760,4,0.241,7.36,39.5,0.74,2.3,8.8,3
"SN46",1761,5,0.255,6.74,41.26,0.74,2.4,8.6,5
"SN50",1762,2,0.236,7.75,39.88,0.74,2.1,8.2,6
"SN51",1763,3,0.284,6.94,41.65,0.74,2.4,8.3,4
"SN52",1764,3,0.242,7.61,37.27,0.74,2.3,8.8,4
"SN53",1765,2,0.261,10.26,33.54,0.74,2.6,10.8,7
"SN54",1766,1,0.263,6.82,37.82,0.74,2.6,9.1,4
"SN55",1767,3,0.26,6.76,36.52,0.74,2.5,9,5
"SN56",1768,0,0.276,6.13,37.21,0.74,2.7,8.7,6
"SN57",1769,8,0.267,6.54,36.92,0.74,2.6,9,6
"SN58",1770,1,0.336,5.32,29.47,0.74,3,8.4,4
"SN59",1771,0,0.262,7.83,29.55,0.74,2.4,8.9,4
"SN60",1772,0,0.258,13.12,33.55,0.74,2.5,11.9,8
"SN61",1773,4,0.265,11.71,34.46,0.74,2.6,11.8,7
"SN62",1774,10,0.266,6.85,35.4,0.74,2.5,8.9,3
"SN63",1775,2,0.275,6.68,34.85,0.74,2.7,9.1,3
"SN64",1776,2,0.311,7.64,38.15,0.74,3.1,10.8,4
"SN65",1777,3,0.31,7.27,36.18,0.74,3.2,10.7,4
"SN66",1778,2,0.312,5.88,34.25,0.74,3,9.1,4
"SN67",1779,5,0.309,5.91,35.01,0.74,3,9.2,4
"SN68",1780,8,0.318,6.23,33.24,0.74,3.1,9.6,4
"SN69",1781,7,0.192,8.65,28.59,0.74,2,9.1,8
"SN70",1782,0,0.229,15.67,35.15,0.74,2.5,14,7
"SN71",1783,0,0.148,13.93,41.73,0.74,1.7,11.4,5
"SN72",1784,4,0.297,8,35.19,0.74,3.2,11.5,4
"SN73",1785,3,0.291,6.39,31.91,0.74,2.9,9.3,3
"SN74",1786,3,0.166,13.01,40.98,0.74,1.7,10.3,7
"SN75",1787,0,0.159,14.1,37.75,0.74,1.4,9.4,7
"SN76",1788,2,0.176,12.66,37.99,0.74,1.7,9.8,7
"SN77",1789,2,0.208,10.97,33.94,0.74,1.8,8.8,5
"SN78",1790,1,0.176,14.91,37.9,0.74,1.4,8.7,6
"SN79",1791,6,0.204,13.81,40.07,0.74,1.6,9.1,4
"SN80",1792,0,0.16,17.23,40.15,0.74,1.9,13.5,6
"SN81",1793,0,0.136,15.26,41.52,0.74,1.6,11.5,6
"SN82",1794,0,0.159,13.04,40.63,0.74,1.8,11.2,7
"SN83",1795,1,0.212,9.12,41.5,0.74,2.5,11.3,7
"SN84",1796,1,0.193,9.76,39.78,0.74,2.3,11.4,7
"SN85",1797,1,0.151,14.56,38.67,0.74,1.4,9.7,7
"SN86",1798,0,0.155,15.72,37.48,0.74,1.4,9.4,6
"SN87",1799,0,0.162,15.52,35.76,0.74,1.3,8.6,6
"SN88",1800,0,0.184,13.36,36.59,0.74,1.4,8.3,6
"SN89",1801,0,0.155,15.75,38.9,0.74,1.4,9.7,6
"SN90",1802,4,0.159,13.94,42.3,0.74,2.1,13.1,4
"SN91",1803,0,0.134,15.38,41.14,0.74,1.6,11.6,7
"SN92",1804,0,0.227,8.36,37.03,0.74,2.8,11.9,7
"SN93",1805,1,0.229,8.34,39.27,0.74,2.9,11.9,7
"SN94",1806,1,0.161,12.46,43.81,0.74,1.9,11.2,9
"SN95",1807,0,0.212,8.67,42.74,0.74,2.6,11.6,8
"SN96",1808,5,0.169,13.02,38.89,0.74,1.7,10.5,7
"SN97",1809,3,0.168,12.49,36.86,0.74,1.9,11,9
"SN98",1810,1,0.292,7.06,32.87,0.74,3.3,11.1,5
"SN99",1811,0,0.167,12.91,40.07,0.74,2,11.7,6
"SO00",1812,6,0.149,15.38,42.33,0.74,2,13.6,4
"SO01",1813,0,0.134,15.56,41.54,0.74,1.7,12.2,6
"SO02",1814,3,0.207,8.58,40.56,0.74,2.7,11.8,8
"SO03",1815,2,0.284,7.02,31,0.74,3.3,11.3,5
"SO04",1816,4,0.205,8.85,41.76,0.74,2.6,11.6,9
"SO05",1817,8,0.267,6.95,35.19,0.74,3.7,13,4
"SO06",1818,8,0.287,6.69,36.36,0.74,3.6,12.1,5
"SO07",1819,2,0.163,13.14,36.77,0.74,1.7,10.8,8
"SO08",1820,2,0.195,10.39,40.11,0.74,2.5,12.3,6
"SO09",1821,10,0.265,7.5,30.64,0.74,3.1,11.5,5
"SO10",1822,0,0.149,13.21,39.07,0.74,2,12.7,6
"SO11",1823,1,0.152,14.41,40.33,0.74,2.2,14.3,5
"SO12",1824,10,0.257,7.46,31.35,0.74,3.5,13.2,5
"SO13",1825,1,0.294,6.53,28.6,0.74,4.5,14.8,4
"SO14",1826,11,0.231,8.29,38.39,0.74,3.2,13.1,5
"SO15",1827,1,0.177,10.65,40.35,0.74,2.2,11.5,11
"SO16",1828,3,0.224,8.26,38.55,0.74,2.9,12.2,7
"SO17",1829,0,0.175,10.82,36.97,0.74,2.2,11.8,11
"SO18",1830,0,0.233,8.73,35.89,0.74,3,12.5,5
"SO19",1831,0,0.254,8.23,29.48,0.74,3,12,5
"SO20",1832,0,0.143,14.33,36.6,0.74,2,13.5,6
"SO21",1833,3,0.196,10.36,38.19,0.74,3,14.7,6
"SO22",1834,5,0.168,11.84,40.5,0.74,2.2,12.8,7
"SO23",1835,0,0.164,11.79,40.19,0.74,2.1,12,9
"SO24",1836,1,0.234,9.42,34.76,0.74,3.6,15.6,5
"SO25",1837,1,0.247,7.65,37.45,0.74,3.7,14.4,5
"SO26",1838,3,0.258,7.35,36.43,0.74,3.4,12.6,6
"SO27",1839,4,0.246,8.36,31.78,0.74,3,12.3,6
"SO28",1840,0,0.243,8.49,33.63,0.74,3.1,12.6,5
"SO29",1841,1,0.204,10.89,37.2,0.74,2.6,13,6
"SO30",1842,15,0.207,8.26,29.04,0.74,3.4,14.7,9
"SO31",1843,1,0.192,9.69,27.38,0.74,3.1,14.9,8
"SO32",1844,5,0.217,8.82,28.82,0.74,3.5,15.4,8
"SO33",1845,0,0.188,11.26,31.13,0.74,3.1,16.4,6
"SO34",1846,8,0.123,15.05,29.41,0.74,2.2,16.7,10
"SO35",1847,0,0.123,16.32,34.87,0.74,2.1,16.6,10
"SO36",1848,2,0.187,11.41,36.66,0.74,2.7,14.5,5
"SO37",1849,12,0.197,9.89,34.67,0.74,2.9,13.9,6
"SO38",1850,0,0.147,13.62,32.99,0.74,2.1,13.6,8
"SO39",1851,0,0.234,8.58,36.17,0.74,3.1,12.9,6
"SO40",1852,1,0.178,10.16,30.76,0.74,2.9,15.1,11
"SO41",1853,8,0.185,10.25,31.91,0.74,3,15.5,9
"SO42",1854,1,0.173,11.9,32.66,0.74,2.9,16.5,7
"SO43",1855,1,0.121,15.49,31.07,0.74,2.3,17.7,10
"SO44",1856,1,0.122,15.5,30.62,0.74,2.4,17.9,10
"SO45",1857,1,0.131,17.15,33.55,0.74,2,15.7,8
"SO46",1858,9,0.151,17.23,34.76,0.74,2.2,15.7,4
"SO47",1859,5,0.12,18,36.82,0.74,1.9,15.5,8
"SO48",1860,2,0.127,16.94,34.9,0.74,1.7,13.5,7
"SO49",1861,0,0.183,10.91,33.43,0.74,2.5,13.1,7
"SO50",1862,4,0.237,7.58,36.37,0.74,3.8,14.8,6
"SO51",1863,7,0.234,7.73,37.38,0.74,3.9,15.3,6
"SO52",1864,0,0.124,15.35,30.62,0.74,2.4,18.3,9
"SO53",1865,5,0.149,13.65,33.05,0.74,2.9,18.7,9
"SO54",1866,0,0.124,15.22,31.96,0.74,2.5,18.8,11
"SO55",1867,1,0.146,16.29,32.29,0.74,2,14.5,6
"SO56",1868,1,0.135,17.28,32.65,0.74,1.8,14,6
"SO57",1869,1,0.147,15.14,35.09,0.74,1.9,12.9,7
"SO58",1870,1,0.146,13.58,37.99,0.74,1.9,12.4,12
"SO59",1871,0,0.109,20.42,37.65,0.74,1.4,13.3,9
"SO60",1872,2,0.234,7.64,36.48,0.74,3.8,15,6
"SO61",1873,5,0.236,7.76,36.55,0.74,4,15.7,6
"SO62",1874,1,0.145,14.69,31.64,0.74,2.8,19.2,8
"SO63",1875,2,0.133,15.02,31.37,0.74,2.7,19.2,9
"SO64",1876,0,0.14,14.75,32.49,0.74,2.8,19.4,9
"SO65",1877,6,0.159,15.96,32.78,0.74,2.1,14.7,5
"SO66",1878,0,0.142,15.69,32.22,0.74,1.9,13.8,8
"SO67",1879,1,0.158,13.28,33.96,0.74,2.1,13.4,7
"SO68",1880,0,0.12,19.3,35.38,0.74,1.6,14,8
"SO69",1881,0,0.104,22.16,32.87,0.74,1.6,16.3,8
"SO70",1882,0,0.163,15.87,31.88,0.74,2.8,19.4,6
"SO71",1883,0,0.164,15.25,33.81,0.74,2.9,19.6,6
"SO72",1884,1,0.175,15.13,32.07,0.74,3,19.6,6
"SO73",1885,3,0.179,16.2,34.83,0.74,3,20,4
"SO74",1886,1,0.192,11.51,37.35,0.74,2.8,15,6
"SO75",1887,0,0.155,15.03,30.82,0.74,2,13.7,7
"SO76",1888,1,0.144,14.42,33.32,0.74,2.2,15.2,11
"SO77",1889,17,0.207,9.74,33.02,0.74,3.2,15.3,7
"SO78",1890,0,0.129,16.56,33.6,0.74,1.8,14.1,10
"SO79",1891,0,0.112,25.34,29.85,0.74,1.7,17.9,5
"SO80",1892,2,0.218,8.5,34.02,0.74,3.4,14.7,9
"SO81",1893,0,0.195,11.12,35.92,0.74,3.1,16.2,6
"SO82",1894,2,0.17,14.45,35.11,0.74,2.8,18.2,7
"SO83",1895,0,0.154,17.76,32.32,0.74,2.6,19.6,6
"SO84",1896,9,0.17,14.47,31.17,0.74,2.7,17.2,7
"SO85",1897,3,0.215,11.94,29.42,0.74,2.7,13.8,6
"SO86",1898,4,0.159,17.02,32.55,0.74,2.6,19,7
"SO87",1899,3,0.143,21.3,39.32,0.74,2.1,17.8,4
"SO88",1900,2,0.131,22.72,38.64,0.74,1.9,17.5,5
"SO89",1901,1,0.114,23.42,33.32,0.74,1.7,16.7,6
"SO90",1902,7,0.195,13.27,34.98,0.74,3.1,17.9,6
"SO91",1903,5,0.206,9.84,35.43,0.74,3.5,16.6,7
"SO92",1904,2,0.185,11.93,28.63,0.74,2.8,15.6,10
"SO93",1905,6,0.206,16.28,38.58,0.74,2.8,18.8,6
"SO94",1906,13,0.174,16.24,32.98,0.74,2.8,18.8,6
"SO95",1907,2,0.177,14.89,32.06,0.74,2.4,15.9,7
"SO96",1908,4,0.189,14.27,28.65,0.74,2.2,13.6,7
"SO97",1909,1,0.209,12.75,33.97,0.74,2.5,13.9,6
"SO98",1910,0,0.171,13.93,33.94,0.74,2.4,15.1,8
"SO99",1911,0,0.157,15.52,34.29,0.74,2.2,15.2,9
"SP00",1912,3,0.214,16.86,40.23,0.74,2.4,16.2,6
"SP01",1913,6,0.206,12.33,35.49,0.74,3.3,18.2,6
"SP02",1914,2,0.214,10.98,32.87,0.74,3.4,17,7
"SP03",1915,9,0.202,15.49,37.82,0.74,3,18.9,6
"SP04",1916,1,0.2,14.48,34.47,0.74,3.1,18.5,5
"SP05",1917,1,0.189,14.68,33.88,0.74,3,19,8
"SP06",1918,1,0.256,9.84,28.2,0.74,3.4,14.7,5
"SP07",1919,4,0.235,9.82,29.94,0.74,3.3,14.7,6
"SP08",1920,0,0.179,13.1,34.89,0.74,2.5,15.1,8
"SP09",1921,2,0.171,13.97,37.12,0.74,2.3,14.9,8
"SP10",1922,0,0.191,17.21,37.34,0.74,2.6,17.7,6
"SP11",1923,3,0.209,14.65,43.67,0.74,3,18.4,6
"SP12",1924,1,0.223,12.34,31.35,0.74,2.3,12.6,10
"SP13",1925,0,0.253,9.21,32,0.74,3.2,14.1,9
"SP14",1926,0,0.197,15.9,39.42,0.74,2.7,18,7
"SP15",1927,3,0.193,16.17,33.32,0.74,2.8,18.5,5
"SP16",1928,4,0.199,13.5,29.96,0.74,2.2,12.5,6
"SP17",1929,3,0.252,9.43,31.23,0.74,3.4,14.8,6
"SP18",1930,1,0.188,12.41,35.82,0.74,2.6,14.8,8
"SP19",1931,0,0.185,11.06,39.72,0.74,2.6,13.9,11
"SP20",1932,0,0.228,13.48,40.7,0.74,3,16.5,6
"SP21",1933,7,0.205,15.86,36.99,0.74,2.9,18.7,6
"SP22",1934,3,0.26,16.51,37.07,0.74,2.1,12.3,4
"SP23",1935,0,0.225,20.48,41.48,0.74,2.4,17.3,4
"SP24",1936,2,0.196,16.65,34.93,0.74,2.8,18.6,7
"SP25",1937,2,0.195,16.1,33.76,0.74,2.9,18.9,7
"SP26",1938,4,0.221,12.61,38.91,0.74,2.3,12.5,6
"SP27",1939,9,0.238,10.79,31.3,0.74,2.7,13,5
"SP28",1940,2,0.226,21.64,33.25,0.74,2.3,16.7,5
"SP29",1941,0,0.2,24.5,27.31,0.74,1.9,15,5
"SP30",1942,4,0.24,16.27,38.56,0.74,2.8,16.7,4
"SP31",1943,9,0.252,11.59,36.51,0.74,4.3,20.3,3
"SP32",1944,1,0.22,15.47,34.13,0.74,3.1,18.9,6
"SP33",1945,1,0.232,22.41,39.24,0.74,2.1,15.2,6
"SP34",1946,4,0.223,24.32,37.93,0.74,1.9,14.7,6
"SP35",1947,3,0.191,18.29,35.8,0.74,2.7,19.2,7
"SP36",1948,6,0.2,25.12,34.07,0.74,2.2,17.7,5
"SP37",1949,17,0.233,9.08,34.61,0.74,3.2,14.2,7
"SP38",1950,4,0.217,9.25,38.7,0.74,3,13.6,9
"SP39",1951,1,0.204,9.69,40.11,0.74,2.5,12,11
"SP40",1952,4,0.271,9.46,33.5,0.74,3.9,16.2,5
"SP41",1953,9,0.268,9.61,34.87,0.74,3.7,15.6,4
"SP42",1954,2,0.211,19.08,38.73,0.74,2.6,18.3,3
"SP43",1955,3,0.254,24.61,38.85,0.74,2,14.1,8
"SP44",1956,2,0.249,22.65,36.29,0.74,2.5,17.2,5
"SP45",1957,0,0.204,30.44,37.99,0.74,1.7,15.2,6
"SP46",1958,3,0.222,13,37.9,0.74,2.1,11.3,5
"SP47",1959,5,0.25,9.22,36.32,0.74,2.6,11,6
"SP48",1960,4,0.208,21.2,39.3,0.74,1.8,13.4,4
"SP49",1961,0,0.246,8.5,37.05,0.74,2.8,11.5,9
"SP50",1962,7,0.289,7.32,34.1,0.74,4.6,16.3,5
"SP51",1963,5,0.269,14.01,35.28,0.74,2.1,11.3,4
"SP52",1964,2,0.263,15.58,38.73,0.74,2.9,15.6,5
"SP53",1965,1,0.222,19.31,36.17,0.74,2.7,18.4,5
"SP54",1966,1,0.209,32.89,37.89,0.74,1.7,15.2,6
"SP55",1967,0,0.213,19.57,38.09,0.74,1.7,12,4
"SP56",1968,1,0.231,11.5,40.28,0.74,2.2,11,5
"SP57",1969,2,0.271,9.74,32.64,0.74,3,12.8,5
"SP58",1970,2,0.243,9.48,37.15,0.74,2.3,10,7
"SP59",1971,1,0.268,8.65,36.67,0.74,3.2,12.9,6
"SP60",1972,6,0.258,15.03,33.64,0.74,2,11.2,4
"SP61",1973,7,0.258,11.2,35.76,0.74,3.4,15.7,4
"SP62",1974,1,0.236,22.32,36.94,0.74,1.7,12.2,6
"SP63",1975,0,0.225,24.32,37.52,0.74,1.9,14.2,5
"SP64",1976,1,0.22,13.59,38.68,0.74,2.1,11.9,6
"SP65",1977,0,0.208,22.67,36.19,0.74,1.7,12.5,4
"SP66",1978,0,0.215,16.63,39.39,0.74,1.8,11.1,5
"SP67",1979,0,0.22,15.18,37.77,0.74,1.8,10.9,6
"SP68",1980,0,0.237,10.24,36.21,0.74,2.2,10,7
"SP69",1981,2,0.253,8.8,36,0.74,2.6,10.7,6
"SP70",1982,2,0.224,13.49,30.98,0.74,2.2,12.5,5
"SP71",1983,0,0.237,12.88,34.02,0.74,2.3,12,4
"SP72",1984,0,0.227,14.47,34.83,0.74,2,11.4,3
"SP73",1985,0,0.214,22.3,37.23,0.74,1.6,12,5
"SP74",1986,4,0.241,16.31,32.92,0.74,2.3,13.5,5
"SP75",1987,1,0.183,24.09,32.69,0.74,2,16.5,4
"SP76",1988,0,0.19,10.43,30.86,0.74,2.9,14.5,8
"SP77",1989,0,0.249,10.46,32.15,0.74,2.9,13.1,5
"SP78",1990,1,0.22,12.78,37.26,0.74,2,10.6,7
"SP79",1991,2,0.232,10.39,34.58,0.74,2.2,10.3,7
"SP80",1992,4,0.28,8.7,36.48,0.74,4.3,17,5
"SP81",1993,0,0.204,12.81,36.75,0.74,2.3,12.8,6
"SP82",1994,0,0.207,21.3,34.43,0.74,1.7,12.3,4
"SP83",1995,0,0.204,20.95,31.98,0.74,2.4,16.5,6
"SP84",1996,1,0.187,18.41,33.54,0.74,2.1,14.6,5
"SP85",1997,5,0.279,10.19,29.54,0.74,2.8,11.7,4
"SP86",1998,0,0.158,20.29,31.75,0.74,2,16.2,5
"SP87",1999,0,0.227,9.53,33.26,0.74,3,13.4,7
"SP88",2000,1,0.209,12.62,31.33,0.74,2.8,15.3,5
"SP89",2001,4,0.227,10.79,33.48,0.74,2.2,10.7,6
"SP90",2002,1,0.253,10.5,35.16,0.74,3.8,16.9,4
"SP91",2003,1,0.225,12.28,31.17,0.74,2.9,14.8,3
